"FUA","ForestsPct","Forests_area_cv","Forests_area_mean","Forests_cohesion","Forests_contig_mean","Forests_division","Forests_edgeD","WetlandsPct","HerbaceousPct","ArtificialPct","Artificial_cohesion","Artificial_contig_mean","Forests_UrbanFabric1500","Artificial_UrbanFabric1000","Vegetation_Roads1500","Roads_cohesion","Roads_contig_mean","Roads_edgeD","Indus_cohesion","Indus_contig_mean","UrbanFabric_cohesion","UrbanFabric_contig_mean","ImperviousPct"
"TR008L1",1.08122644008001,166.704165069829,11.5287356321839,89.5004020421162,0.539048074213726,0.999998591697546,1.05812715484374,0.400823199799807,3.64213848162457,0.17579812628598,71.8593207552605,0.315155899254941,0.0373855239401874,0.0204017045282353,0.039510547146993,65.7002077146978,0.142606579102505,0.659619136936534,84.5310767345493,0.374240946615944,93.6313858192771,0.499759443258351,3.95241545789911
"TR009L1",0.214636204945729,397.97844975585,3.76388888888889,84.1644591771565,0.325723751831382,0.999999678934992,0.406715716909298,0.342636453622654,35.4212807865976,0.0873137796694868,78.821407246365,0.32164027601551,0.0170983765253309,0.0260828861384359,0.422882460614384,60.0954475555348,0.119373402687389,0.790120427419571,89.7858924381517,0.422137900814047,96.5015149593986,0.568632709263078,2.00072521296633
"TR010L1",1.29156635330985,812.891330736461,4.66844170403587,90.2066863969363,0.48005253351534,0.999992618710447,1.99957152038849,0,26.4622634205603,0.329657010881318,88.0389830615653,0.25373087508787,0.124415518476215,0.0601350138655471,0.350844090109588,72.2428951279612,0.126928352660676,1.42897950439192,91.8966675949592,0.302169109088419,97.4042830647408,0.353517555455145,4.23531357785256
"TR011L1",34.0203359311214,2794.63821744952,65.0337738619677,99.7526367375057,0.340841038531808,0.980212712461205,11.4977002607682,0.0247633570151914,8.94050509828303,0.126440820612233,73.1775945227682,0.290529360737305,4.16690999823805,0.0520854584045485,0.363038003781891,70.9688459801043,0.123206797911423,0.724594761049887,82.8793649524214,0.264008676982532,94.3046611555228,0.274028008202365,7.02172313629443
"TR014L1",0.00192674570888857,81.0434904065595,1.08333333333333,58.2931485124437,0.180555555555556,0.999999999973254,0.00413731757015339,0.0804519380329623,13.7927359173424,0.0228587203333166,70.4088682534182,0.396157455783893,0.000319755188927945,0.00567008704936994,0.126384409907561,42.9348445227757,0.11068441713603,0.122970272224004,83.4821675996583,0.309503616903497,92.7439862057597,0.310547454979187,1.904251381666
"TR015L1",43.4963016125544,1503.03837609481,149.64673046252,99.7068340429009,0.551548820586793,0.970255892547521,15.9498696976021,0,11.6286299606826,0.0601350082870029,78.3513228245553,0.352560527287215,32.7913070370087,0.1088011540088,0.538826243576707,54.4120056219804,0.110833004896374,0.537569059506418,83.2418868874898,0.30633606361985,87.0295086462947,0.45302029093136,2.05122649409703
"TR016L1",0.131860505779435,211.016427863958,6.61038961038961,88.0687245781148,0.516468943776973,0.999999934873809,0.232789290177343,0.0697664412771412,26.6552467681809,0.165143449924401,77.8849567597624,0.294072072901903,0.0126421385122866,0.0284596921040902,0.332824284541661,69.260642936814,0.104434660525728,1.21660342620755,92.522703187004,0.294570200847234,97.2492747722781,0.306855749042303,4.85990615977231
"TR018L1",1.04514262702009,336.993526601911,27.252849002849,95.6882498036953,0.600045674817082,0.999998215239938,1.00641465431561,0.0105619177647845,24.3727045872638,0.12034505441189,84.046296007285,0.281217009517463,0.0500294047559905,0.0457291801033556,0.28146626611379,70.3779665689886,0.120574244154918,0.789748180191676,93.1759922172762,0.321305738446564,98.5004530754653,0.322634419681852,3.2061634315877
"TR019L1",0.349514169727353,166.96010432725,2.4093137254902,76.4523011697741,0.324572295928819,0.999999909594578,1.12578851667115,0.0122079548562156,30.8070883473745,0.0517408405188792,72.8049804869281,0.296196903704146,0.0308087194832684,0.0066208988091205,0.404975249681166,71.0771802629292,0.0788689880561072,0.641537401964172,90.0747591855349,0.269488371898967,92.4680329924824,0.252014824993068,3.48868236744363
"TR022L1",35.1764794081029,1602.61181835011,31.1827880512091,99.2677381509078,0.368278552165301,0.991601281082836,25.3846529456286,0,1.70129595550901,0.26141582513685,79.7263991072799,0.324207112868339,1.45046650199989,0.0217504121511262,0.358940671703675,68.5791589776787,0.111330917379969,1.1792280084963,90.2947155048734,0.364804902590375,95.2933789065396,0.419877657786866,6.89529987601823
