"FUA","ForestsPct","Forests_area_cv","Forests_area_mean","Forests_cohesion","Forests_contig_mean","Forests_division","Forests_edgeD","WetlandsPct","HerbaceousPct","ArtificialPct","Artificial_cohesion","Artificial_contig_mean","Forests_UrbanFabric1500","Artificial_UrbanFabric1000","Vegetation_Roads1500","Roads_cohesion","Roads_contig_mean","Roads_edgeD","Indus_cohesion","Indus_contig_mean","UrbanFabric_cohesion","UrbanFabric_contig_mean","ImperviousPct"
"DE537L1",1.21385972966674,0.708729574305713,0.188885748246453,0.669687262024774,0.663547980523034,-0.392327404849538,1.47810850231357,-0.327918175570412,-0.539676082018207,-0.289863858569768,-0.256628682443705,-0.120838651174237,0.152270886031598,-0.12698155847202,0.700244465873075,0.568969102216423,0.358273121149606,-0.516732821357501,0.215379610177348,-0.665993714786285,0.181355312378704,1.38336790434081,-0.353574885876327
"DE539L1",1.03601164181739,1.19405591606672,0.118767288609854,0.669853625401326,-0.41935496648145,-0.218574133790135,0.868067802820183,0.118527565200138,-0.217221861666382,-0.29330870934526,0.402249826858536,1.18777156585104,-0.0509659103577468,-0.285837190252146,0.90007465614136,-0.649080514944177,0.324026390749639,-0.614362835148212,1.38067120476817,1.84914584521666,-0.44363722821498,1.1964686213821,-0.335562783192816
"DE540L2",2.2378930364479,2.24781661235856,0.993561375343174,0.738271122318037,-0.699984559084902,-1.01589012002669,0.637196682198025,-0.327918175570412,-0.585745489099075,-0.5392113266459,-1.5572941203107,-0.385473820458334,0.108114906750382,-0.417724108599929,1.61278887248209,-0.260507459289029,-0.4931859877654,-0.76707334180127,-0.0299182311583916,-0.609832413904457,-0.0619509690936132,0.185161165828323,-0.157585723534986
"DE542L1",0.239087649621489,-0.368329792363042,0.271233347111599,0.53572450297671,-0.820631259076921,0.281362241393337,-0.422732231572343,-0.327918175570412,-0.601467584436949,-0.114100846732709,0.00277143852552059,0.202169432103191,-0.198110599134103,-0.269941208363377,-0.225250355245167,0.0806770474649511,0.973056720000028,-0.234208792741401,0.439608157284966,0.50913071904931,0.0287969633847085,2.27805524402129,-0.201275830322264
"DE544L1",-0.277775017621274,-0.37937684518298,-0.367258519541616,0.0463603978597215,-0.0998325627085215,0.369768798719078,0.0607683036113306,-0.323184164869189,-0.600477942305691,0.496870235206849,0.412433405204962,0.311350050937405,-0.234582656681248,0.0196391102830499,-0.617186924467955,0.348664270090208,1.43920422732987,-0.000791581933130963,-0.150589912322609,0.585622813589725,0.501557425459793,0.497153516942174,0.565724152262996
"DE546L0",0.00523173431370739,-0.535598953428656,-0.284493724859956,0.333016668764687,-0.353938452729226,0.247250823288672,0.903031779944608,-0.327918175570412,-0.581147656052442,1.67446339421394,0.265122445895431,1.53909291027563,-0.197276212930125,0.366509452503233,-0.266882767042413,0.613188671160448,0.52770933429345,2.34476098389723,0.81735109711941,1.39560055353017,1.46254275338038,0.82604935125012,2.50722140843741
"DE547L2",1.02857356342197,-8.26334856729817e-06,0.369784846057734,0.606334148187643,-0.239897878316414,-0.0133424732493502,0.609561245584814,-0.325053930860421,-0.596886589591171,0.245225007650131,0.383888312414665,-0.0260285650900496,0.0828408692477027,0.185792215109491,0.532908460627197,0.223345133527858,0.968852036111777,-0.115019757772784,0.700174893882572,-0.966472360100716,-1.45918556007766,0.897157059161819,-0.416241606097556
"DK001L2",-0.512516539921242,-0.0691834635528553,-0.368154161026917,0.204409055627532,-0.131842276593982,0.385613736258858,-0.651801337045072,0.120000228941036,-0.404178119171578,1.43063611235052,0.958721448532856,0.694233247156004,-0.24813901711282,0.511281885395106,-0.41130815472367,0.770060688016493,-0.275367610973295,0.429282463680943,0.332206015635849,0.99118393990256,1.3064047831916,0.263348953995077,1.06840499276479
"DK002L1",-0.274469580252009,0.162858024338158,-0.386922919485672,0.297505877717186,0.0961473733778327,0.389451361445214,-0.699224644689954,-0.21321941684464,-0.551645837889418,-0.0476705976848712,0.723257665672291,0.868568552287371,-0.117432974615109,0.126782149507554,-0.63715707516646,0.122916587519961,-0.215944843766698,-0.704155961923851,-0.508777433726236,0.705462516908307,0.194273668248104,0.77498238121823,-0.284295586112957
"DK003L1",-0.62858141559643,-0.643089040932081,-0.459162493910046,-0.315248997594663,0.880198749326662,0.39136546365222,-0.643983771215502,-0.288699641003961,-0.600921001827666,-0.0930762086195923,0.395525710414271,0.466514222829374,-0.171578149221877,0.175232627698249,-1.05282198617464,0.371917674791002,-0.364213812619483,-0.591272012068511,-1.54926974949402,0.462678042829582,-0.399244986192982,-0.523211491138089,-0.213031523010748
"DK004L1",-0.524999956076896,0.0540646235696432,-0.417405875534799,0.147518403471283,0.0474303022485062,0.390448296961736,-0.770242298176716,0.36700260044574,-0.319612237351657,-0.106662077821001,1.12202074226699,1.17289287832701,-0.0949667946165516,0.4361668280718,-0.662296150247272,0.181948047252042,0.131889663811759,-0.737975699060175,-0.750817315080576,1.21737212507944,-0.267253621861896,-0.126225215358823,-0.616880220683717
"EE002L1",1.30402001688027,0.0849020749669636,0.520994364894873,0.615832766033185,1.22915329963708,0.266108688636573,0.395055062717925,6.50440350997462,-0.50984682382743,-0.693754907746455,-0.00793799802760284,0.720286267683389,0.467691904358124,-0.274600482579139,1.32271943816073,-2.16666052530878,-0.835480586510955,-0.97530669295092,-0.543341824264346,0.249256800919234,-1.26208662704799,0.0100252821450134,-1.09559002214079
"EE003L0",-0.0115109690370203,-0.80062342134154,-0.0693874829579384,0.29230057981683,0.993737464931339,0.256946371930045,-0.199160448178108,6.48619972441533,-0.267653619854423,0.740978512451282,1.09505076012123,2.62555282502057,-0.281807584192245,0.0337179143578331,-0.917323966695163,-0.77939151749053,-0.2322241240944,-0.734077997740649,1.12473446135464,3.94603273985285,1.14395899992003,4.01334365395999,0.834207263849855
"EL001L1",-0.856237380019952,-0.266495865560816,-0.253647502906978,0.394476458014519,0.872410016936825,0.389198066244361,-0.954818221924748,-0.239049811437609,2.31685493426518,-0.190589764970524,0.668143652084805,-1.14293231756543,-0.255392218236534,0.267788328186503,1.26999978519217,1.44755216320499,-1.69121365587209,0.252167446195431,0.940186096070518,-1.06914321585255,1.70507019167934,-0.885526253217893,0.459248711970966
"EL002L1",-0.754319233048563,0.442780948064746,-0.21004237186903,0.577220715458262,-0.314378682341394,0.364188842194935,-0.703757020029357,-0.0674309655512498,1.86162271749512,-0.552033748401906,-1.09720026163632,-0.884900342687751,-0.116948181041338,0.490095979945611,0.601352980476172,1.06835653104989,-0.839523446847403,-0.261998571764694,0.96135146694315,-1.45202212163604,0.813010316775809,-0.714946134319371,-0.299091344241219
"EL003L1",-0.846247605336079,-0.630110296299185,-0.418238178832723,-0.0193501020556415,-0.0993202943256462,0.384103097773936,-0.406940555730356,-0.318573921446693,2.98350396582426,-0.530025738980673,-2.34495586733795,-2.40709637047804,-0.278394776927896,-0.285840249457989,1.28683906376272,0.829192732287759,-0.323972091769337,0.348762779005161,-1.68332124403853,-1.54188244837114,0.533655916967597,-1.50284539633518,-0.656815540377844
"EL004L1",-1.19874063229679,-1.13130366827011,-0.496558807113116,-1.06003716889634,1.05361895560305,0.392034443210304,-1.5196577088775,-0.327918175570412,1.99485705692387,-0.695803132854239,-0.435622761050233,-0.576009714852996,-0.321311607026694,0.0936649769496315,-0.0910380569214162,0.348475987982162,0.714087851219616,-0.684789663153995,-0.129446508965729,-1.02072432437708,0.383579258028007,-0.77800341317274,-0.620561575279959
"EL005L1",-1.03984235649782,-0.539484390111916,-0.209550351734896,0.366828354175606,0.123117782874928,0.38810836769744,-1.12886630036419,-0.327918175570412,1.45704440496217,-0.734389967623798,-0.326394457824049,-1.18591659227948,-0.338781077393088,-0.430097944178611,-0.22262536710545,1.73734890918388,-0.725815246038164,-0.217317815172482,-0.706509118493535,-0.307432690824318,0.368895420872243,-0.482980168614081,-0.83920135421658
"EL006L1",-0.630516338373655,-0.426738161763221,0.666438401540735,0.61945754370411,-1.25211363592263,0.129523622272408,-0.72778992085771,-0.327918175570412,2.21916497425631,-0.629800867915379,-1.82791723732706,-1.15808638747125,-0.218915381067726,-0.263197599477891,0.642572038390009,-0.0716972876229251,-0.698267363000858,-0.417553622521276,0.0726324511738814,-1.78119624916717,0.675140987070173,-0.855220001803457,-0.422898291726529
"EL007L1",0.0487474211916856,0.393898809712456,0.0517533300623618,0.527359843002697,0.782873782311448,0.260092370748528,0.23368275609708,-0.211514556052135,2.54418590374374,-0.743163244126034,-0.989754452661069,-0.130517636131256,4.55762252773061,1.2325426934161,2.18147991323742,0.525735336827784,0.781629468374865,-0.739120192573383,-3.21780736353654,-2.63827653951389,0.00497518967003775,-1.45679055371573,-0.996459091023713
"EL008L1",-0.262514356947994,-0.509437290334354,0.0113802455193844,0.489383718591528,1.09069512382121,0.293827426812765,0.193295379514112,-0.32238748349223,2.69383575910971,-0.692327363086492,-1.83206327788277,-1.24520074140353,-0.0287411314910014,-0.18683256042769,1.67413332344679,-0.00361337193459323,1.27406480456471,-0.213064961768901,-1.21762697803362,-0.524490277566328,0.34392003456003,-0.188549897454537,-0.988508221998001
"EL009L1",-0.705499304766819,-0.832426526238123,-0.178064383889762,0.151121866491636,1.97679646899226,0.375244489972667,-0.350313328041043,-0.327918175570412,2.95311559008718,-0.745053769670827,-2.63261640615913,-1.29934625468629,-0.275412449913166,-0.447668961974488,1.1770281390591,-1.45271689051483,-0.316029537624175,-0.847254036264165,-0.718856168709344,-2.03329672242525,-0.537253408850828,-1.73938059436449,-1.01226941532958
"ES001L2",-1.0588782173713,-0.22698221947811,-0.451921625814931,0.0475320296837138,-0.0224482020827544,0.391382980152275,-1.03638100748377,-0.319764260222941,1.82093630356851,0.281897587477665,1.39683879823412,-0.333439695949001,-0.320277035398959,0.50673576420832,0.55941592811043,1.66595882386393,0.316184490640094,2.29600181756535,0.784021388979074,0.333368318272523,0.809991283116126,0.513954218715987,-0.163653609026775
"ES002L2",0.400627673832618,1.10858440252269,0.0149080601720466,0.65183772351381,-0.504857231194053,0.217417991809361,0.593522590558579,-0.322397590777476,0.00863350737508104,0.369226388918369,0.488487710845969,0.158553962157827,-0.0990395829593261,0.0205813412844231,0.749246631277097,1.31588814811036,-0.148883906609535,2.3875513523484,1.17326792798376,0.807325136750862,0.956763947269372,0.116284729552913,1.27178918266079
"ES003L2",-1.12190824972847,-0.893008537818826,-0.508505575825925,-0.695954032283529,0.210731075361801,0.391929640603316,-1.33611966401335,-0.16217911415914,1.29451860236192,0.00423174967719541,0.33831681352364,-0.907336484024485,-0.339567694207394,-0.174142753415091,-0.133721650185472,1.29515823556961,-0.0696153963447358,2.38346850607013,0.849474698184056,-0.298181531896025,0.269647260776305,-1.01234571048378,0.761186002705591
"ES004L2",-1.17070388758133,-0.343776514862392,-0.494737769204021,-0.403175566816887,-0.797930889739122,0.391928135990128,-1.48131773373229,-0.29123278573926,0.531190487754496,-0.409428895148448,0.65289917525978,0.285822466539935,-0.346833275237468,0.0113494530008702,-0.858451158975625,1.15019523124364,-0.0744315590918096,0.33917418349438,0.492673213176651,0.672398962131277,0.621496092643351,-0.2130646706798,-0.477923904933246
"ES005L2",-1.09836328787714,-0.633857391893088,-0.413340882711777,-0.260624484325325,0.542750518725912,0.391454456554845,-1.19193661767571,-0.314083443043036,2.46352666149277,-0.577683653774576,0.724329026698737,0.164291512098394,-0.339262861252828,-0.294925415540234,0.805043814310923,1.62472692157167,0.711444106700849,0.436833251833495,1.01453563550714,0.0020605485935192,-0.147890048198145,-0.279834968175403,-0.914415756719663
"ES006L2",-0.975462014164184,-0.0900598133258598,-0.318628600004531,0.266621394343025,0.802574544089094,0.381816980247306,-1.02978896203826,-0.326781806327285,2.72016734279705,-0.487584766514077,-0.137697605693223,-1.16633649572153,-0.314870375558629,-0.0793094833247419,1.21075233582052,0.91176297012153,0.587490522085436,0.796358373309039,0.517778180817798,-1.22628076737334,0.637944546013275,-0.538058380236234,-0.634862483016843
"ES007L2",-0.981846000727087,0.631144677879916,-0.436094834750239,0.507534392073742,-1.71432815827322,0.382467905254478,-0.948800836121794,-0.327918175570412,2.02167889220373,-0.252096980168742,1.09903015593299,-0.894094868537924,-0.310558061261364,-0.0432228754770571,0.568867149896846,0.910341723585426,-0.0690387085471948,0.785785848307328,-0.0790399177219389,-0.142402481105042,0.383661807039186,-0.855331594458316,-0.196584049068931
"ES008L2",-0.898086661608325,-0.463289982945553,-0.112799463318083,0.283033266729719,1.13641450037062,0.370499943455122,-0.96252142653088,-0.327918175570412,3.2544215517806,-0.552535290223136,-0.0386756324228074,-1.19187725514734,-0.118474693955182,0.611095263057352,1.84661029711261,0.228289282363436,-1.06548874649576,0.742747095339706,-0.392639107256823,-0.818299007855545,-1.50302577110669,-2.05513674599687,-0.282323532946129
"ES009L2",-0.268168950654202,-0.0135293601398866,-0.313775964525345,0.369824376338492,-0.375558735523819,0.370983320181564,-0.494389681100558,-0.327918175570412,-0.472559161696516,-0.104970556563258,0.393211042042859,-0.459753008551502,-0.208936953867086,0.0539938859948594,-0.70381126116115,1.40666138885246,-0.082769320596956,0.599278850792683,0.0275383073652647,-0.0114625871746412,-0.440899399687705,-0.186555395431847,-0.270112911879617
"ES010L2",-0.541921128121905,-0.170689165353135,-0.385800920051086,0.234349488517884,0.172504268201184,0.38776234816755,-0.51820885648952,-0.281080252701952,1.17045637869357,-0.245729462601184,0.922273513735759,-0.10577698301588,-0.0427264430783941,0.57999698518047,0.306899338478678,1.24502605827465,-0.230479937188813,-0.364953221754654,-0.37424934319923,-0.238189191254495,-0.696116587244991,-0.899805913726323,-0.490975502889472
"ES011L2",1.38131948662743,1.11476646079452,0.243164596581374,0.694724629321718,0.897018778631143,-0.667194536045456,2.36182721656239,-0.327918175570412,-0.117390968641889,-0.617039209499563,-0.214239233045216,-0.565870649250915,0.477453162004931,-0.357200668176355,1.11218317463112,0.593290689946137,0.672455813145778,0.228489505011962,-2.17588511645818,-1.47674320302441,-2.76257700500823,-1.12060700506682,-0.158218532624655
"ES012L2",0.579268815393959,0.259155872228049,0.166846551406608,0.605615844062679,0.308417996807156,0.157030752557033,0.739399222770939,-0.324328290188141,0.538211815188505,-0.537958873320598,0.421793050807969,-0.25079291055093,-0.0086762830452197,-0.265861939150025,0.766008135593617,1.33070480492114,1.08413883316795,0.922909960882035,1.10359679543911,-0.995334844355926,-0.792878019474679,0.443926704619295,-0.856560570513527
"ES013L2",0.122243927480086,-0.793840867324236,-0.373788200544987,0.0325090202675666,0.445015434413392,0.384931785669461,1.29043724930903,-0.327918175570412,-0.0979841484070304,-0.403471574427672,0.284447552792233,-0.00504997258945043,-0.144442636201195,-0.346376030057634,-0.0518958401330119,1.07608185999316,0.986898473029166,0.37551619221714,-0.778462682073334,-1.67149099385856,-2.01591942829489,-1.64679140511546,-0.15233932580167
"ES014L2",0.853910394321067,0.0394699485668794,0.280313865375017,0.616433894119412,-0.362447866510199,0.329480200558839,-0.252135235492955,-0.32476319836334,0.543215063932756,-0.300884964360586,0.327154406119125,-0.43057545887128,0.310041638264622,0.539988113716212,0.744910606974262,1.03486506359739,0.132371925559041,-0.351717328489074,0.63684188386488,-0.752552009778283,-1.03282625809631,-0.232931103041597,-0.804708339425817
"ES015L2",0.0186353928884525,-0.439746229222039,-0.283295009250485,0.291005991558289,0.0145668368442134,0.344846818498686,0.511849870435165,0.203874924954169,-0.291284406035941,0.08359434242521,0.189737244386531,-1.91768364657182,-0.167859936580006,-0.0997369029297401,-0.279373362242155,0.939422778396332,0.0747158784198429,0.894310132163865,-1.01270049029759,-1.40011683682509,-1.22514913696942,-1.48754156598989,0.235083883874205
"ES016L2",-1.17966397445803,-0.962702253686748,-0.551099336269635,-1.67341372631618,-0.526130246797387,0.392020538053131,-1.45559022767648,-0.327918175570412,1.77343279588563,-0.600933268675896,-0.319946835906165,-1.04908246744321,-0.343104956985691,-0.140105289624615,-0.133411856235569,0.7586782577202,0.173204546441584,0.236016815779575,-1.22413900187901,-0.166211816421866,-0.446291597306765,-0.55163486109,-0.813210161120844
"ES017L2",-1.08003570577012,-0.784001468157331,-0.522443483210333,-0.928906748436602,0.00962368882112159,0.391919604524278,-1.22326818266474,-0.283864891068342,2.33801459289985,-0.71450147099557,0.576773955415214,-0.110654178411295,-0.295553706834807,-0.196002663806439,0.566602610723165,0.514674237434729,0.0821399442983687,-0.622712654907852,-0.0178203547190494,-0.155364760793874,-0.100665182506207,0.530949806782488,-1.10668837703807
"ES018L2",-1.03986254369121,-0.631644750454136,-0.476508212516036,-0.357595729285625,-0.505471706340137,0.390880389493073,-1.29079686987069,-0.212383644362087,0.167700975621777,-0.199251541149995,0.750005949686431,0.323904007156628,-0.336796678426796,-0.118702231134252,-1.10054417873879,0.658371843576121,0.13002110780906,0.711440705543265,0.298578249966839,0.267463056507596,-0.959217337631072,-0.873911270192823,-0.339656513556264
"ES019L2",1.64374448992127,-0.00176823234664793,0.964810972310282,0.665248560406649,0.604100524425713,0.0342551720302776,0.778270804194602,-0.316699474843192,0.0524286760216669,-0.203202080702111,-0.0505275015683143,-0.441561305513097,0.061279240828167,-0.202500958217784,1.52414603791288,0.841931840394223,0.571472040628451,0.56360260827575,0.303687516042985,-0.90927406643657,-1.3639434416132,-1.61108741366797,-0.31849676562385
"ES020L2",-0.985031991950815,-0.76745881563882,-0.338424825147827,0.0262060570132616,0.135555444696766,0.390962144992868,-1.07470478384565,-0.327918175570412,1.31058726912759,-0.665988678387292,0.143003846904711,0.226909920936879,-0.321522025245854,-0.397703098121504,-0.316970423476175,0.933837905504435,1.78751624097045,-0.229984814805503,0.526717219965517,0.742827456946968,0.634803493919486,0.913948208545991,-0.94597917738773
"ES021L2",-1.20313204661908,-1.11858032339576,-0.544224054144177,-1.78287439338989,-0.0627069115239532,0.392026500361349,-1.50800841968331,-0.327918175570412,2.39861874373696,0.554429347328756,1.32415460752712,0.076294670586262,-0.350428418269807,0.235949318911153,0.734828792037726,0.726108330723996,0.715493508623433,2.71580176958191,0.903095029172297,-0.0717431593517819,0.404283735323266,-0.381698834506409,0.665027351594539
"ES022L2",0.542503557700648,0.972103096639451,-0.0468491884094272,0.66179429660424,0.145292034642392,0.0168606908341017,1.96095115811229,-0.320532749044905,0.963818285345702,-0.309318515222122,-0.483474807009952,-0.789434045947595,0.272910639910159,0.0350624362828581,1.30299220305924,0.404971044274157,0.459376860523784,0.290174120972251,-0.93591347598115,-1.81890687430247,0.506358242605452,-0.771222059305346,0.19582973083578
"ES023L2",0.257912637758186,-0.172385204706972,-0.324648104233247,0.39631519562756,0.0746585974247975,0.327178371916238,1.02664092801405,-0.0605049819518642,-0.460007742499219,-0.170849428904307,0.36220694449728,-0.0364967861086192,-0.0221321231177322,-0.1265090095252,-0.117725793592211,0.880994393376991,0.580060810330823,0.684660585196795,1.00043336148668,-1.48119312574128,-1.38972697711412,-1.54500343962029,0.284503349921372
"ES025L2",-0.67084030513017,-0.481600008247774,0.467340744240799,0.552951499981043,0.556485034814811,0.352561347352268,-1.09486606688439,-0.327918175570412,3.00089301881285,-0.597462809647509,-1.09107507143574,-0.821788726041482,-0.0293781200162241,0.246629962146302,1.83786248163529,0.888252965635194,-0.252351707980333,0.440960806922856,-0.193537867695266,-0.459689832352105,0.227910997609465,-1.34899064139779,-0.111334503580125
"ES026L2",1.16703197141712,1.82674649586229,-0.057101667721939,0.695655886591816,-0.271346816892634,-0.87987294984251,2.11976462549045,-0.194622437948923,-0.193854223314279,-0.616822659521157,-0.202465987027876,-0.749898415936351,0.283380468138539,-0.38118938141418,0.894909837267697,0.34858173173216,0.539139707334522,0.768448451981842,0.724738905017173,0.0631139541682319,-0.186543993945185,-0.0913001666398186,0.577303010283154
"ES028L1",-0.814415871435433,-0.503136407667909,-0.560720709823772,-0.467528951577775,-2.13127491677599,0.38027677364682,-0.141054289159189,-0.327918175570412,-0.233662869063022,-0.232305065908946,0.0556717875085469,-0.942535732355148,-0.31849872719539,-0.398909294918529,-1.13111634430548,0.452093678888371,-0.707035529276087,2.61122104421267,-0.95390551384526,0.0295343778491653,-0.673820352276266,-0.388143441676344,0.745201543379066
"ES031L0",1.10840825712029,0.0773454609508575,-0.253505125407784,0.552035145484763,0.389622195513868,-0.0725791200523466,3.41767448740347,-0.272816492278412,-0.056518743635221,-0.745698486873536,0.150208423925262,0.181944576403526,0.482439765378069,-0.461115664496931,0.619510962974558,0.335695882027024,0.400171139349502,0.510297907340858,-0.127613830008331,-0.316781847898628,-0.666564934670327,-0.428508332116938,-0.147390089251552
"ES033L0",0.579526579526596,-0.374664980068018,-0.312945083715027,0.37918230190521,-0.859087283165928,-0.396115699539885,1.08964971076418,-0.327918175570412,-0.203171944708233,0.792009405700193,-0.0644272031514764,0.574073940249262,-0.263479970229482,-0.126305389074419,-0.242198787967644,-0.854509739348883,0.45158157116843,1.44721769837348,0.618287192246613,1.17600637206955,1.10824474636206,-0.909799649821718,1.46373471850773
"ES034L0",-1.10325254419068,-0.867331730787337,-0.399307761565433,-0.183729339089515,1.63361587686392,0.391651079134704,-1.20096611396392,-0.327918175570412,4.07057265191979,-0.77389527992435,-0.451194516509386,-1.0005297496175,-0.343755710562517,-0.44930638570582,2.494128930792,1.43600430440782,1.92888294628675,-0.463984243601198,-1.48044208628278,-0.815892108664767,-1.15487660466854,-0.890911603653612,-1.41196824266263
"ES035L0",-1.2136464357775,-1.18855328799908,-0.597808514858833,-3.78257841128954,-1.22729665260775,0.392025863307321,-1.49391368399525,-0.108239574003893,0.657269786269071,0.0347712053614511,-1.11554807083049,-1.79965771096042,-0.34693445364143,2.07731887358883,-0.763573026579505,0.106627128477647,-0.563227535084643,3.40113527628433,-0.391682468093598,-1.13782720268568,1.17445593292509,0.386380758285111,0.507225808932334
"ES037L0",-1.14178166355267,-1.03973229360064,-0.528837560095298,-1.17345589019235,1.16246009797077,0.39158731966369,-1.3284064081971,5.26819232895123,0.238070835500926,-0.284125234455976,0.516699259113384,-0.438658529952314,-0.327949849091126,0.015960640536517,-0.791776824419395,-0.0713643538435168,-0.00668333487443484,1.02017579332103,0.990550580741877,0.758123753256662,0.734479151071677,1.41714083680055,0.0773647791268967
"ES040L0",-1.15386245698165,-1.12766134583937,-0.576000885498217,-2.42277212530163,-1.19375197015376,0.392001968576491,-1.34397797138533,-0.327918175570412,0.857298737125823,-0.428830155042436,0.711114261971104,0.513302477913157,-0.344439608960828,-0.305753812046207,-0.853003697559534,-0.0971639971675093,0.280976262518158,0.391794035411545,-0.408390176236151,-0.593172808265232,-1.96107337090928,-1.08010357250681,-0.372372977361507
"ES041L0",-0.229893119712485,-0.545812797552782,-0.0899281127087079,0.345665826168339,0.86327157797209,0.225983807710557,-0.943492840884457,-0.327918175570412,0.115749009525733,0.0322304628224194,0.0827430726855651,-0.961128091878186,-0.257197762689095,-0.147833566546089,-0.406709252470934,0.116558204354743,0.0457556054502342,0.52872104460812,0.269709027258341,-0.0952710832233107,-0.290364862948735,-1.62928906058085,-0.150600878482945
"ES043L0",0.37060493455088,-0.530622719097416,0.469763953075397,0.6354961509237,0.107491156283856,-0.843742308966108,1.09293887332241,-0.251336458961292,0.705028384145338,-0.138235079124773,-1.20454206468985,-1.18102769549375,-0.142402971829676,-0.263209721640643,0.196838569477286,0.251406602039867,1.12784767385352,1.77900328499704,-0.231690599479862,-1.34876265386257,-0.68061027559608,0.0556918698535285,0.520871516461292
"ES044L0",0.588077670098101,-0.699803509284229,-0.215646971281454,0.343068490439427,1.06725662367281,0.163935398465913,2.20604314376589,-0.327918175570412,0.533774127115052,-0.468453917400207,-1.04566962117839,0.176763739890554,-0.130956984287912,-0.401372544517782,0.411526339693594,-0.14982927783792,0.307537764182935,0.951679739912599,-1.48353655732865,-0.636781544358453,0.092562987812475,0.514638766054509,0.789381172408169
"ES046L0",-0.72597813991625,-0.946730686637683,-0.290873212007308,0.0796371574458026,-0.337870207457208,0.356549779544134,-0.633175492342389,-0.327918175570412,1.80282521763201,-0.362604058957674,-0.741776255439499,-0.164671328683813,-0.272071545806558,-0.284037896189363,-0.211624090405159,-0.203204334370703,-0.477501228835345,1.71047031762152,0.722754702378765,0.520129331435752,0.579549503590723,-0.914469248067701,0.0322268464401358
"ES048L0",0.160710588292025,-0.485006735684296,-0.378160869513031,0.212139313169254,-1.13004777818303,0.374558505221054,-0.371355046678329,-0.327918175570412,-0.542645126838905,-0.39882112311826,0.349220938291581,-0.55658525134579,-0.28211229483686,-0.316246010318495,-0.813524677910409,0.678458402530359,-0.0418477814217225,-0.0220189436446342,0.57299973631513,-0.67502814310886,0.763865723306545,-0.0401871900348362,-0.813234008073056
"ES050L0",-0.221808799444464,-0.899936622249379,-0.392371354810675,0.0679617843134436,-0.574039679128702,0.247260694112396,2.07834645470647,-0.327918175570412,-0.167413485924685,0.456531900709928,-0.714535748793423,0.93816747878787,-0.311283684621292,-0.274803539310033,-0.727651476184985,0.293600228700633,1.1873248895754,5.07991175689539,-0.0338954900484502,-1.67156784705973,0.8176828737731,-2.0536684910603,0.758672695088093
"ES053L0",-1.16505889044273,-1.10931514262804,-0.528650060636509,-1.58036666215344,1.14537333476571,0.391893218895267,-1.39290514602907,-0.327918175570412,1.23566987194107,-0.129110317215422,1.36232501459462,-0.447643373726737,-0.349751093017898,-0.400612660419105,-0.5864268384102,0.691282231370108,1.16271317489752,0.130541262949273,-0.871308976346241,0.344425041484339,-0.592057744724509,1.21655150133044,-0.786813965012074
"ES054L0",-0.328703531135563,-0.915279667690092,-0.483058846080354,-0.440847634733722,-0.220734239688209,0.366157528149621,0.344802568935633,-0.327918175570412,0.456672749205968,1.8990109162335,1.46108948299277,2.15769037820968,-0.2621300706842,0.35357968390746,-0.430476427354769,0.521815806515389,1.35933894866607,2.00278262042983,0.0489449965142139,0.996887620849883,0.836604992430125,-0.43334371282824,1.41886950561096
"ES055L0",-1.02509829488581,-1.16097612969376,-0.538097148752384,-1.71124951892674,0.749748230565737,0.392045764098269,-1.56444374071026,-0.327918175570412,0.163382191563846,1.7383973503493,-0.333180524830257,0.727750474773451,-0.34170606492916,-0.0103733065681214,-1.13262454977201,-2.5019211085398,-1.86476019774804,-0.912831411912241,0.342048623264938,0.755288736052919,0.82398280829331,-0.505434596614948,2.89089500195016
"ES057L0",0.338923671053489,0.00768557392098463,-0.163905921151976,0.554562228487886,-0.654441070210466,0.057798457642854,0.946018304699082,-0.327918175570412,2.12292374471323,-0.536172594050185,-0.468204432704348,0.483722664487205,0.0353735533384883,-0.213113084293852,1.84968293731034,0.291121855475251,-0.678382229249587,-0.402190114899764,-0.165890142563526,0.41198044369575,-0.580552266038977,0.155960842926209,-0.754728721314538
"ES059L0",-1.08823383870147,-0.950886621545713,-0.461558908139288,-0.661701780262626,0.912257968543659,0.391062263274841,-1.34375236133879,-0.327918175570412,1.41155368866466,-0.476653839849397,-0.551786012641424,-2.23902831167143,-0.347620600998058,-0.248584930223307,-0.630375415303656,0.971277815472454,1.23690930372941,0.370057560758617,-1.73972190410522,-1.19246086726715,-0.991472786347857,-2.13679163323234,-0.685095250659201
"ES070L0",1.53080576342539,-0.483568533936758,0.16442005422174,0.632192379847153,-0.974016669543813,-3.64216566393484,2.05976075437443,-0.177470896797466,-0.448792961347874,0.321140726927418,-0.696998123914484,0.041193240775626,-0.150381921386692,-0.0944467475534207,0.253894754867557,0.0245417902176492,0.815947652040177,3.64086309240397,0.837378873114847,0.108458822276685,-0.695387815860847,0.275274945131401,0.767511262654405
"ES073L0",-1.09015868502992,-0.988795090804676,-0.517165718785722,-1.00730994754863,-0.231744394710705,0.385637171466219,-0.898888997674358,-0.327918175570412,2.81330174300038,-0.321490111604587,0.0378084499765888,0.162335338612831,-0.34435600642094,-0.433646926727905,0.241780029646693,-1.55288457892421,-0.398507752036031,0.83941784546505,-0.934451646932165,-0.791278965380803,-0.637335849569092,-0.659001198058391,0.0900054617173143
